trial,trial_type,site,date,time,chick,nest,tarsus,mass,age,sex,setup,np_side,left_id,left_type,left_date,left_sex,right_id,right_type,right_date,right_sex,np_sex,p_sex,trial_np_diffdate,trial_p_diffdate,np_used,p_used,scoring_order,trial_success,out_time,left_delay,right_delay,first_side,left_duration,middle_duration,right_duration,chamber_duration,total_duration,trial_repeat,np_delay,p_delay,c_delay,first_type,np_duration,p_duration,c_duration
1A,A,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,m,1,l,FJ02508,np,20/04/2022,m,NA,c,NA,NA,m,NA,0,NA,1,NA,54,1,34.939,51.651,36.553,r,44.81,415.482,348.657,91.051,900,NA,51.651,NA,36.553,c,44.81,NA,348.657
1B,B,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,m,1,l,FJ02508,np,20/04/2022,m,FJ02243,p,20/04/2022,m,m,m,0,0,2,1,55,1,9.207,252.74,87.251,r,392.788,332.593,117.639,56.98,900,NA,252.74,87.251,NA,p,392.788,117.639,NA
2A,A,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,m,2,l,FJ02243,np,20/04/2022,m,NA,c,NA,NA,m,NA,0,NA,2,NA,70,1,92.38,326.135,183.147,r,69.612,338.57,22.881,468.937,900,NA,326.135,NA,183.147,c,69.612,NA,22.881
2B,B,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,m,2,r,FJ02310,p,20/04/2022,f,FJ02508,np,20/04/2022,m,m,f,0,0,3,1,61,1,6.36,529.98,466.651,r,77.001,377.229,50.229,395.541,900,NA,466.651,529.98,NA,np,50.229,77.001,NA
3A,A,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,m,3,r,NA,c,NA,NA,FJ02310,np,20/04/2022,f,f,NA,1,NA,2,NA,11,1,99.69,267.648,112.509,r,52.458,520.196,96.718,230.628,900,NA,112.509,NA,267.648,np,96.718,NA,52.458
3B,B,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,m,3,l,FJ02243,np,20/04/2022,m,FJ02235,p,21/04/2022,f,m,f,1,0,3,1,17,1,31.523,44.434,37.503,r,230.193,501.042,22.883,145.882,900,NA,44.434,37.503,NA,p,230.193,22.883,NA
4A,A,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,f,4,r,NA,c,NA,NA,FJ02243,np,20/04/2022,m,m,NA,1,NA,4,NA,18,1,0.286,3.228,1.519,r,159.244,148.62,239.087,353.049,900,NA,1.519,NA,3.228,np,239.087,NA,159.244
4B,B,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,f,4,r,FJ02235,p,21/04/2022,f,FJ02310,np,20/04/2022,f,f,f,1,0,3,2,51,1,176.312,833.991,NA,l,5.412,640.99,0,253.598,900,NA,NA,833.991,NA,p,0,5.412,NA
5A,A,A,27/04/2022,14,FJ02514,19,25.33,14.20,21,f,1,l,FJ02235,np,21/04/2022,f,NA,c,NA,NA,f,NA,6,NA,3,NA,73,1,278.657,423.449,NA,l,4.561,71.012,0,824.427,900,NA,423.449,NA,NA,np,4.561,NA,0
6A,A,A,27/04/2022,15,FJ02255,19,24.53,12.50,18,m,3,r,NA,c,NA,NA,FJ02310,np,20/04/2022,f,f,NA,7,NA,4,NA,56,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
8A,A,E,27/04/2022,18,FJ02227,204,26.20,22.00,23,m,4,r,NA,c,NA,NA,FJ02310,np,20/04/2022,f,f,NA,7,NA,5,NA,22,1,629.298,629.868,NA,l,270.132,0.57,0,629.298,900,NA,NA,NA,629.868,c,0,NA,270.132
7A,A,E,27/04/2022,18,FJ02228,204,26.22,22.30,23,m,3,r,NA,c,NA,NA,FJ02235,np,21/04/2022,f,f,NA,6,NA,4,NA,10,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
9A,A,Lamboara SI,28/04/2022,14,FJ02519,-301,22.89,10.39,14,f,1,l,FJ02235,np,21/04/2022,f,NA,c,NA,NA,f,NA,7,NA,5,NA,3,1,337.528,340.755,361.833,l,122.668,78.709,15.381,683.242,900,NA,340.755,NA,361.833,np,122.668,NA,15.381
10A,A,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,m,2,l,FJ02235,np,21/04/2022,f,NA,c,NA,NA,f,NA,7,NA,6,NA,27,1,6.076,202.042,11.403,r,127.426,265.577,405.667,101.33,900,NA,202.042,NA,11.403,c,127.426,NA,405.667
10B,B,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,m,2,r,FJ02501,p,28/04/2022,m,FJ02243,np,20/04/2022,m,m,m,8,0,5,1,1,1,1.233,3.892,70.731,l,169.253,467.703,132.92,130.124,900,NA,70.731,3.892,NA,p,132.92,169.253,NA
11A,A,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,m,1,l,FJ02504,np,28/04/2022,m,NA,c,NA,NA,m,NA,1,NA,1,NA,76,1,58.862,73.957,65.602,r,259.968,360.401,96.752,182.879,900,NA,73.957,NA,65.602,c,259.968,NA,96.752
11B,B,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,m,1,l,FJ02501,np,28/04/2022,m,FJ02116,p,29/04/2022,m,m,m,1,0,2,1,21,1,26.679,27.058,52.218,l,48.476,794.176,22.407,34.941,900,NA,27.058,52.218,NA,np,48.476,22.407,NA
12A,A,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,m,4,r,NA,c,NA,NA,FJ02504,np,28/04/2022,m,m,NA,2,NA,2,NA,67,1,106.528,121.814,108.428,r,115.289,112.455,177.669,494.587,900,NA,108.428,NA,121.814,np,177.669,NA,115.289
12B,B,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,m,4,r,FJ02522,p,30/04/2022,f,FJ02522,np,29/04/2022,f,f,f,1,0,2,1,47,1,52.504,125.707,71.112,r,143.2,218.703,228.369,309.728,900,NA,71.112,125.707,NA,np,228.369,143.2,NA
13A,A,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,f,3,r,NA,c,NA,NA,FJ02116,np,29/04/2022,m,m,NA,1,NA,3,NA,28,1,77.093,79.657,87.914,l,165.286,157.107,294.337,283.27,900,NA,87.914,NA,79.657,c,294.337,NA,165.286
13B,B,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,f,3,l,FJ02501,np,28/04/2022,m,FJ02522,p,30/04/2022,f,m,f,2,0,3,1,26,1,41.297,44.342,42.057,r,210.326,145.122,222.018,322.534,900,NA,44.342,42.057,NA,p,210.326,222.018,NA
14A,A,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,m,2,l,FJ02522,np,30/04/2022,f,NA,c,NA,NA,f,NA,2,NA,2,NA,16,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
14B,B,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,m,2,r,FH68778,p,02/05/2022,f,FJ02523,np,30/04/2022,m,m,f,2,0,1,1,24,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
15A,A,Pandaroa,03/05/2022,15,FJ02527,-306,24.65,14.45,19,m,3,r,NA,c,NA,NA,FH68778,np,02/05/2022,f,f,NA,1,NA,2,NA,12,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
16A,A,Pandaroa,03/05/2022,16,FJ02528,-307,24.70,17.46,19,m,4,r,NA,c,NA,NA,FH73255,np,02/05/2022,m,m,NA,1,NA,1,NA,50,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
17A,A,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,m,1,l,FH73255,np,02/05/2022,m,NA,c,NA,NA,m,NA,2,NA,2,NA,69,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
17B,B,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,m,1,l,FH68778,np,02/05/2022,f,FH80577,p,04/05/2022,m,f,f,2,0,3,1,66,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
18A,A,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,f,2,l,FH73255,np,02/05/2022,m,NA,c,NA,NA,m,NA,3,NA,3,NA,33,1,731.643,737.434,744.08,l,15.665,70.31,14.762,799.263,900,NA,737.434,NA,744.08,np,15.665,NA,14.762
18B,B,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,f,2,r,FJ02530,p,05/05/2022,m,FH80577,np,04/05/2022,m,m,m,1,0,2,1,35,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
19A,A,Sirasira Coco,06/05/2022,14,FJ02532,-311,19.84,6.76,5,f,3,r,NA,c,NA,NA,FH80577,np,04/05/2022,m,m,NA,2,NA,3,0,43,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
20A,A,Sirasira Coco,06/05/2022,14,FJ02533,-311,20.44,7.13,7,m,4,r,NA,c,NA,NA,FJ02530,np,05/05/2022,m,m,NA,1,NA,2,NA,29,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
21A,A,Sirasira Coco,06/05/2022,15,FJ02534,-312,19.45,6.52,4,m,1,l,FJ02530,np,05/05/2022,m,NA,c,NA,NA,m,NA,1,NA,3,NA,15,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
22A,A,Sirasira Coco,06/05/2022,16,FJ02535,-312,19.86,7.00,5,NA,2,l,FH80577,np,04/05/2022,m,NA,c,NA,NA,m,NA,2,NA,4,NA,60,1,135.389,137.763,475.388,l,69.677,116.219,80.441,633.663,900,NA,137.763,NA,475.388,np,69.677,NA,80.441
23A,A,Sirasira Coco,06/05/2022,17,FJ02536,-313,25.04,21.00,20,m,3,r,NA,c,NA,NA,FJ02530,np,05/05/2022,m,m,NA,1,NA,4,NA,44,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
24A,A,Sirasira Coco,07/05/2022,10,FJ02537,-310,20.06,6.69,6,NA,4,r,NA,c,NA,NA,FJ02530,np,05/05/2022,m,m,NA,2,NA,5,NA,45,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
25A,A,Sirasira Coco,07/05/2022,15,FJ02533,-311,20.59,7.00,7,m,1,l,FJ02530,np,05/05/2022,m,NA,c,NA,NA,m,NA,2,NA,6,NA,71,1,777.882,NA,784.34,r,0,14.719,6.075,879.206,900,1,NA,NA,784.34,c,0,NA,6.075
26A,A,Sirasira Coco,07/05/2022,16,FJ02532,-311,19.89,6.80,5,f,2,l,FH80577,np,04/05/2022,m,NA,c,NA,NA,m,NA,3,NA,5,NA,68,1,266.128,271.066,458.772,l,103.591,51.067,94.29,651.052,900,1,271.066,NA,458.772,np,103.591,NA,94.29
27A,A,Loviky,10/05/2022,16,FJ02538,-314,25.44,25.86,21,f,3,r,NA,c,NA,NA,FJ02518,np,09/05/2022,m,m,NA,1,NA,1,NA,30,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
28A,A,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,f,3,r,NA,c,NA,NA,FH80577,np,04/05/2022,m,m,NA,7,NA,6,NA,34,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
28B,B,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,f,3,l,FJ02518,np,09/05/2022,m,FH97579,p,11/05/2022,f,m,f,2,0,2,1,57,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
29A,A,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,f,1,l,FH97579,np,11/05/2022,f,NA,c,NA,NA,f,NA,0,NA,2,NA,19,1,591.411,640.782,604.323,r,4.653,18.133,31.617,845.597,900,NA,640.782,NA,604.323,c,4.653,NA,31.617
29B,B,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,f,1,l,FJ02539,np,11/05/2022,m,FJ02541,p,11/05/2022,f,m,m,0,0,1,1,49,1,410.352,414.625,411.587,r,114.029,59.108,97.232,629.631,900,1,414.625,411.587,NA,p,114.029,97.232,NA
30A,A,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,m,2,l,FJ02541,np,11/05/2022,f,NA,c,NA,NA,f,NA,0,NA,2,NA,59,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
30B,B,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,m,2,r,FJ02543,p,11/05/2022,f,FJ02539,np,11/05/2022,m,f,f,0,0,1,1,65,1,555.711,561.501,558.748,r,30.873,7.119,5.031,856.977,900,1,558.748,561.501,NA,np,5.031,30.873,NA
31A,A,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,f,3,r,NA,c,NA,NA,FJ02541,np,11/05/2022,f,f,NA,1,NA,3,NA,58,0,307.621,313.128,322.624,l,124.397,136.836,82.127,556.64,900,1,322.624,NA,313.128,c,82.127,NA,124.397
31B,B,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,f,3,l,FJ02543,np,11/05/2022,f,FJ02546,p,12/05/2022,f,f,f,1,0,2,1,53,1,441.396,469.404,470.355,l,31.332,76.527,153.881,638.26,900,NA,469.404,470.355,NA,np,31.332,153.881,NA
32A,A,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,m,3,r,NA,c,NA,NA,FJ02543,np,11/05/2022,f,f,NA,5,NA,3,NA,75,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,c,NA,NA,NA
32B,B,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,m,3,l,FJ02546,np,12/05/2022,f,FJ02548,p,16/05/2022,m,f,m,4,0,2,1,42,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
33A,A,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,m,3,r,NA,c,NA,NA,FJ02546,np,12/05/2022,f,f,NA,4,NA,3,NA,62,1,19.463,22.501,69.974,l,174.901,291.28,187.141,246.678,900,NA,69.974,NA,22.501,c,187.141,NA,174.901
33B,B,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,m,3,l,FJ02543,np,11/05/2022,f,FJ02548,p,16/05/2022,m,f,f,5,0,4,2,20,1,0.475,1.426,15.095,l,126.678,190.643,307.536,275.143,900,NA,1.426,15.095,NA,np,126.678,307.536,NA
34A,A,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,f,2,l,FJ02546,np,12/05/2022,f,NA,c,NA,NA,f,NA,7,NA,4,NA,72,1,111.843,250.747,116.97,r,63.46,171.18,307.717,357.643,900,NA,250.747,NA,116.97,c,63.46,NA,307.717
34B,B,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,f,2,r,FJ02552,p,19/05/2022,f,FJ02548,np,16/05/2022,m,m,f,3,0,3,1,63,1,27.818,29.528,42.915,l,219.13,194.359,298.612,187.899,900,NA,42.915,29.528,NA,p,298.612,219.13,NA
35A,A,Lamboara West Beach,19/05/2022,13,FJ02554,-320,18.95,5.00,3,f,3,r,NA,c,NA,NA,FJ02548,np,16/05/2022,m,m,NA,3,NA,4,NA,31,1,4.938,26.245,7.309,r,51.667,85.403,303.04,459.89,900,NA,7.309,NA,26.245,np,303.04,NA,51.667
35B,B,Lamboara West Beach,19/05/2022,13,FJ02554,-320,18.95,5.00,3,f,3,l,FJ02543,np,11/05/2022,f,FJ02552,p,19/05/2022,f,f,f,8,0,4,2,36,1,425.922,666.797,539.476,r,9.78,86.309,106.148,697.763,900,NA,666.797,539.476,NA,p,9.78,106.148,NA
36A,A,Lamboara West Beach,19/05/2022,16,FJ02557,-321,19.08,5.45,3,f,4,r,NA,c,NA,NA,FJ02548,np,16/05/2022,m,m,NA,3,NA,5,NA,8,1,25.92,27.154,86.019,l,111.931,161.517,319.608,306.944,900,NA,86.019,NA,27.154,c,319.608,NA,111.931
36B,B,Lamboara West Beach,19/05/2022,16,FJ02557,-321,19.08,5.45,3,f,4,r,FJ02555,p,19/05/2022,f,FJ02552,np,19/05/2022,f,f,f,0,0,3,1,6,1,0.095,0.475,2.468,l,115.568,353.661,414.727,16.044,900,NA,2.468,0.475,NA,p,414.727,115.568,NA
37A,A,Lamboara West Beach,19/05/2022,17,FJ02558,-321,19.33,5.61,4,f,3,r,NA,c,NA,NA,FJ02552,np,19/05/2022,f,f,NA,0,NA,4,NA,41,1,5.504,6.644,15.189,l,103.541,75.756,79.849,640.854,900,NA,15.189,NA,6.644,c,79.849,NA,103.541
37B,B,Lamboara West Beach,19/05/2022,17,FJ02558,-321,19.33,5.61,4,f,3,l,FJ02548,np,16/05/2022,m,FJ02556,p,19/05/2022,NA,m,m,3,0,6,1,23,1,42.82,222.932,43.485,r,51.652,259.687,158.292,430.369,900,NA,222.932,43.485,NA,p,51.652,158.292,NA
38A,A,West Mamelo / South Ampisirona,23/05/2022,12,FJ02561,-322,24.15,15.48,17,m,2,l,FJ02555,np,19/05/2022,f,NA,c,NA,NA,f,NA,4,NA,2,NA,14,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
38B,B,West Mamelo / South Ampisirona,23/05/2022,12,FJ02561,-322,24.15,15.48,17,m,2,r,FJ02560,p,23/05/2022,m,FJ02556,np,19/05/2022,NA,NA,m,4,0,2,1,25,0,NA,NA,NA,NA,0,0,0,900,900,NA,NA,NA,NA,NA,NA,NA,NA
39A,A,Lamboara West Beach,24/05/2022,11,FJ02562,208,19.01,4.71,3,f,3,r,NA,c,NA,NA,FJ02560,np,23/05/2022,m,m,NA,1,NA,2,NA,9,1,2.564,3.419,13.292,l,66.043,186.444,183.158,464.355,900,1,13.292,NA,3.419,c,183.158,NA,66.043
39B,B,Lamboara West Beach,24/05/2022,11,FJ02562,208,19.01,4.71,3,f,3,l,FJ02556,np,19/05/2022,NA,FJ02007,p,24/05/2022,m,NA,m,5,0,3,1,39,1,15.455,17.924,26.467,l,8.07,421.289,26.206,444.435,900,NA,17.924,26.467,NA,np,8.07,26.206,NA
40A,A,Lamboara West Beach,24/05/2022,12,FJ02563,208,18.28,4.66,1,f,4,r,NA,c,NA,NA,FJ02556,np,19/05/2022,NA,NA,NA,5,NA,4,NA,48,1,2.185,17.091,2.66,r,85.67,188.488,225.182,400.66,900,NA,2.66,NA,17.091,np,225.182,NA,85.67
40B,B,Lamboara West Beach,24/05/2022,12,FJ02563,208,18.28,4.66,1,f,4,r,FJ02306,p,24/05/2022,m,FJ02560,np,23/05/2022,m,m,m,1,0,3,1,32,1,5.888,6.08,20.743,l,76.761,287.585,312.248,223.406,900,NA,20.743,6.08,NA,p,312.248,76.761,NA
41A,A,East Mamelo,26/05/2022,11,FJ02566,57,18.45,4.79,1,m,1,l,FJ02007,np,24/05/2022,m,NA,c,NA,NA,m,NA,2,NA,2,NA,40,1,1.045,22.883,2.85,r,110.894,361.536,228.271,199.299,900,NA,22.883,NA,2.85,c,110.894,NA,228.271
41B,B,East Mamelo,26/05/2022,11,FJ02566,57,18.45,4.79,1,m,1,l,FJ02306,np,24/05/2022,m,FJ02101,p,26/05/2022,m,m,m,2,0,2,1,46,1,0.096,3.039,14.147,l,28.579,720.268,73.775,77.378,900,NA,3.039,14.147,NA,np,28.579,73.775,NA
42A,A,West Mamelo / South Ampisirona,26/05/2022,16,FJ02568,311,19.32,6.06,4,f,1,l,FJ02306,np,24/05/2022,m,NA,c,NA,NA,m,NA,2,NA,3,NA,2,1,307.24,307.621,327.695,l,56.305,474.268,36.267,333.16,900,NA,307.621,NA,327.695,np,56.305,NA,36.267
42B,B,West Mamelo / South Ampisirona,26/05/2022,16,FJ02568,311,19.32,6.06,4,f,1,l,FJ02007,np,24/05/2022,m,FJ0567,p,26/05/2022,m,m,m,2,0,3,1,52,1,80.132,84.5,136.434,l,72.059,373.617,156.56,297.764,900,NA,84.5,136.434,NA,np,72.059,156.56,NA
43A,A,Ampengoky,27/05/2022,16,FJ02101,304,18.82,4.67,2,m,3,r,NA,c,NA,NA,FJ02101,np,26/05/2022,m,m,NA,1,NA,2,NA,74,1,4.85,26.681,5.603,r,86.592,334.585,116.373,362.45,900,NA,5.603,NA,26.681,np,116.373,NA,86.592
43B,B,Ampengoky,27/05/2022,16,FJ02101,304,18.82,4.67,2,m,3,l,FJ02567,np,26/05/2022,m,FJ02559,p,27/05/2022,f,m,m,1,0,2,1,13,1,3.987,178.874,14.431,r,125.16,512.889,103.583,158.368,900,NA,178.874,14.431,NA,p,125.16,103.583,NA
44A,A,Pandaroa,30/05/2022,12,FJ02570,-323,19.61,6.42,4,f,4,r,NA,c,NA,NA,FH96997,np,26/05/2022,f,f,NA,4,NA,1,NA,37,1,0.095,556.852,631.288,l,86.304,567.201,37.694,208.801,900,2,631.288,NA,556.852,c,37.694,NA,86.304
44B,B,Pandaroa,30/05/2022,12,FJ02570,-323,19.61,6.42,4,f,4,r,FH97077,p,30/05/2022,f,FJ02559,np,27/05/2022,f,f,f,3,0,2,1,38,1,4.082,89.247,26.203,r,13.009,154.667,76.142,656.182,900,1,26.203,89.247,NA,np,76.142,13.009,NA
45A,A,Pandaroa,30/05/2022,13,FJ02571,-323,18.56,5.62,2,f,1,l,FJ02567,np,26/05/2022,m,NA,c,NA,NA,m,NA,4,NA,3,NA,7,1,0.096,3.133,60.861,l,306.956,198.732,235.941,158.371,900,NA,3.133,NA,60.861,np,306.956,NA,235.941
45B,B,Pandaroa,30/05/2022,13,FJ02571,-323,18.56,5.62,2,f,1,l,FH96997,np,26/05/2022,f,FH97077,p,30/05/2022,f,f,f,4,0,2,2,64,1,0.284,0.664,17.184,l,156.47,342.844,262.248,138.438,900,NA,0.664,17.184,NA,np,156.47,262.248,NA
46A,A,Lamboara South-East beach,31/05/2022,12,FJ02573,303,18.80,5.11,2,m,2,l,FJ02559,np,27/05/2022,f,NA,c,NA,NA,f,NA,4,NA,3,NA,4,1,1.52,53.359,13.198,r,179.264,160.96,110.976,448.8,900,NA,53.359,NA,13.198,c,179.264,NA,110.976
46B,B,Lamboara South-East beach,31/05/2022,12,FJ02573,303,18.80,5.11,2,m,2,r,FJ02572,p,31/05/2022,m,FH97077,np,30/05/2022,f,f,f,1,0,3,1,5,1,15.477,76.145,101.497,l,72.153,173.753,94.915,559.179,900,NA,101.497,76.145,NA,p,94.915,72.153,NA
,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,
