trial,trial_type,site,date,time,chick,nest,tarsus,mass,age,sex,setup,maze_area,donour_id,donour_sex,odour_type,odour_date,odour_trial_diffdate,odours_diffdate,odour_used,scoring_order,trial_success,out_time,delay,first_side,duration
1A,A,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,left,FJ02508,NA,np,20/04/2022,0,NA,NA,54,1,34.939,51.651,0,44.81
1A,A,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,right,NA,NA,c,NA,NA,NA,1,54,1,34.939,36.553,1,348.657
1A,A,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,54,1,34.939,NA,NA,415.482
1A,A,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,54,1,34.939,NA,NA,91.051
1B,B,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,left,FJ02508,NA,np,20/04/2022,0,0,2,55,1,9.207,252.74,0,392.788
1B,B,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,right,FJ02243,NA,p,20/04/2022,0,0,1,55,1,9.207,87.251,1,117.639
1B,B,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,55,1,9.207,NA,NA,332.593
1B,B,Lamboara SI,20/04/2022,15,FJ02510,43,16.54,5.45,1,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,55,1,9.207,NA,NA,56.98
2A,A,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,left,FJ02243,NA,np,20/04/2022,0,NA,2,70,1,92.38,326.135,0,69.612
2A,A,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,right,NA,NA,c,NA,NA,NA,NA,70,1,92.38,183.147,1,22.881
2A,A,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,70,1,92.38,NA,NA,338.57
2A,A,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,70,1,92.38,NA,NA,468.937
2B,B,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,left,FJ02310,NA,p,20/04/2022,0,0,1,61,1,6.36,529.98,0,77.001
2B,B,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,right,FJ02508,NA,np,20/04/2022,0,0,3,61,1,6.36,466.651,1,50.229
2B,B,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,61,1,6.36,NA,NA,377.229
2B,B,Lamboara SI,20/04/2022,16,FJ02511,29,16.46,5.80,1,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,61,1,6.36,NA,NA,395.541
3A,A,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,left,NA,NA,c,NA,NA,NA,NA,11,1,99.69,267.648,0,52.458
3A,A,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,right,FJ02310,NA,np,20/04/2022,1,NA,2,11,1,99.69,112.509,1,96.718
3A,A,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,11,1,99.69,NA,NA,520.196
3A,A,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,11,1,99.69,NA,NA,230.628
3B,B,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,left,FJ02243,NA,np,20/04/2022,1,1,3,17,1,31.523,44.434,0,230.193
3B,B,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,right,FJ02235,NA,p,21/04/2022,0,1,1,17,1,31.523,37.503,1,22.883
3B,B,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,17,1,31.523,NA,NA,501.042
3B,B,Ambondro beach,21/04/2022,14,FJ02512,205,18.40,4.58,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,17,1,31.523,NA,NA,145.882
4A,A,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,left,NA,NA,c,NA,NA,NA,NA,18,1,0.286,3.228,0,159.244
4A,A,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,right,FJ02243,NA,np,20/04/2022,1,NA,4,18,1,0.286,1.519,1,239.087
4A,A,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,18,1,0.286,NA,NA,148.62
4A,A,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,18,1,0.286,NA,NA,353.049
4B,B,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,left,FJ02235,NA,p,21/04/2022,0,1,2,51,1,176.312,833.991,1,5.412
4B,B,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,right,FJ02310,NA,np,20/04/2022,1,1,3,51,1,176.312,NA,0,0
4B,B,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,51,1,176.312,NA,NA,640.99
4B,B,Ambondro beach,21/04/2022,15,FJ02513,205,18.95,4.81,3,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,51,1,176.312,NA,NA,253.598
5A,A,A,27/04/2022,14,FJ02514,19,25.33,14.20,21,NA,1,left,FJ02235,NA,np,21/04/2022,6,NA,3,73,1,278.657,423.449,1,4.561
5A,A,A,27/04/2022,14,FJ02514,19,25.33,14.20,21,NA,1,right,NA,NA,c,NA,NA,NA,NA,73,1,278.657,NA,0,0
5A,A,A,27/04/2022,14,FJ02514,19,25.33,14.20,21,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,73,1,278.657,NA,NA,71.012
5A,A,A,27/04/2022,14,FJ02514,19,25.33,14.20,21,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,73,1,278.657,NA,NA,824.427
6A,A,A,27/04/2022,15,FJ02255,19,24.53,12.50,18,NA,3,left,NA,NA,c,NA,NA,NA,NA,56,0,NA,NA,NA,0
6A,A,A,27/04/2022,15,FJ02255,19,24.53,12.50,18,NA,3,right,FJ02310,NA,np,20/04/2022,7,NA,4,56,0,NA,NA,NA,0
6A,A,A,27/04/2022,15,FJ02255,19,24.53,12.50,18,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,56,0,NA,NA,NA,0
6A,A,A,27/04/2022,15,FJ02255,19,24.53,12.50,18,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,56,0,NA,NA,NA,900
7A,A,E,27/04/2022,18,FJ02228,204,26.22,22.30,23,NA,3,left,NA,NA,c,NA,NA,NA,NA,10,0,NA,NA,NA,0
7A,A,E,27/04/2022,18,FJ02228,204,26.22,22.30,23,NA,3,right,FJ02235,NA,np,21/04/2022,6,NA,4,10,0,NA,NA,NA,0
7A,A,E,27/04/2022,18,FJ02228,204,26.22,22.30,23,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,NA,0
7A,A,E,27/04/2022,18,FJ02228,204,26.22,22.30,23,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,10,0,NA,NA,NA,900
8A,A,E,27/04/2022,18,FJ02227,204,26.20,22.00,23,NA,4,left,NA,NA,c,NA,NA,NA,NA,22,1,629.298,629.868,1,270.132
8A,A,E,27/04/2022,18,FJ02227,204,26.20,22.00,23,NA,4,right,FJ02310,NA,np,20/04/2022,7,NA,5,22,1,629.298,NA,0,0
8A,A,E,27/04/2022,18,FJ02227,204,26.20,22.00,23,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,22,1,629.298,NA,NA,0.57
8A,A,E,27/04/2022,18,FJ02227,204,26.20,22.00,23,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,22,1,629.298,NA,NA,629.298
9A,A,Lamboara SI,28/04/2022,14,FJ02519,-301,22.89,10.39,14,NA,1,left,FJ02235,NA,np,21/04/2022,7,NA,5,3,1,337.528,340.755,1,122.668
9A,A,Lamboara SI,28/04/2022,14,FJ02519,-301,22.89,10.39,14,NA,1,right,NA,NA,c,NA,NA,NA,NA,3,1,337.528,361.833,0,15.381
9A,A,Lamboara SI,28/04/2022,14,FJ02519,-301,22.89,10.39,14,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,3,1,337.528,NA,NA,78.709
9A,A,Lamboara SI,28/04/2022,14,FJ02519,-301,22.89,10.39,14,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,3,1,337.528,NA,NA,683.242
10A,A,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,left,FJ02235,NA,np,21/04/2022,7,NA,6,27,1,6.076,202.042,0,127.426
10A,A,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,right,NA,NA,c,NA,NA,NA,NA,27,1,6.076,11.403,1,405.667
10A,A,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,27,1,6.076,NA,NA,265.577
10A,A,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,27,1,6.076,NA,NA,101.33
10B,B,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,left,FJ02501,NA,p,28/04/2022,0,8,1,1,1,1.233,3.892,1,169.253
10B,B,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,right,FJ02243,NA,np,20/04/2022,8,8,5,1,1,1.233,70.731,0,132.92
10B,B,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,1,1,1.233,NA,NA,467.703
10B,B,Lamboara West Beach,28/04/2022,16,FJ02520,207,18.40,5.00,1,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,1,1,1.233,NA,NA,130.124
11A,A,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,left,FJ02504,NA,np,28/04/2022,1,NA,1,76,1,58.862,73.957,0,259.968
11A,A,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,right,NA,NA,c,NA,NA,NA,NA,76,1,58.862,65.602,1,96.752
11A,A,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,76,1,58.862,NA,NA,360.401
11A,A,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,76,1,58.862,NA,NA,182.879
11B,B,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,left,FJ02501,NA,np,28/04/2022,1,1,2,21,1,26.679,27.058,1,48.476
11B,B,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,right,FJ02116,NA,p,29/04/2022,0,1,1,21,1,26.679,52.218,0,22.407
11B,B,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,21,1,26.679,NA,NA,794.176
11B,B,Lamboara West Beach,29/04/2022,14,FJ02521,-303,18.60,5.68,2,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,21,1,26.679,NA,NA,34.941
12A,A,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,left,NA,NA,c,NA,NA,NA,NA,67,1,106.528,121.814,0,115.289
12A,A,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,right,FJ02504,NA,np,28/04/2022,2,NA,2,67,1,106.528,108.428,1,177.669
12A,A,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,67,1,106.528,NA,NA,112.455
12A,A,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,67,1,106.528,NA,NA,494.587
12B,B,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,left,FJ02522,NA,p,30/04/2022,0,1,1,47,1,52.504,125.707,0,143.2
12B,B,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,right,FJ02522,NA,np,29/04/2022,1,1,2,47,1,52.504,71.112,1,228.369
12B,B,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,47,1,52.504,NA,NA,218.703
12B,B,West Mamelo,30/04/2022,11,FJ02524,-302,18.21,5.25,1,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,47,1,52.504,NA,NA,309.728
13A,A,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,left,NA,NA,c,NA,NA,NA,NA,28,1,77.093,79.657,1,165.286
13A,A,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,right,FJ02116,NA,np,29/04/2022,1,NA,3,28,1,77.093,87.914,0,294.337
13A,A,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,28,1,77.093,NA,NA,157.107
13A,A,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,28,1,77.093,NA,NA,283.27
13B,B,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,left,FJ02501,NA,np,28/04/2022,2,2,3,26,1,41.297,44.342,0,210.326
13B,B,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,right,FJ02522,NA,p,30/04/2022,0,2,1,26,1,41.297,42.057,1,222.018
13B,B,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,26,1,41.297,NA,NA,145.122
13B,B,West Mamelo,30/04/2022,12,FJ02525,-302,19.39,5.88,4,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,26,1,41.297,NA,NA,322.534
14A,A,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,left,FJ02522,NA,np,30/04/2022,2,NA,2,16,0,NA,NA,NA,0
14A,A,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,right,NA,NA,c,NA,NA,NA,NA,16,0,NA,NA,NA,0
14A,A,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,16,0,NA,NA,NA,0
14A,A,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,16,0,NA,NA,NA,900
14B,B,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,left,FH68778,NA,p,02/05/2022,0,2,1,24,0,NA,NA,NA,0
14B,B,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,right,FJ02523,NA,np,30/04/2022,2,2,1,24,0,NA,NA,NA,0
14B,B,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,24,0,NA,NA,NA,0
14B,B,F,02/05/2022,10,FJ02526,-304,19.85,8.20,5,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,24,0,NA,NA,NA,900
15A,A,Pandaroa,03/05/2022,15,FJ02527,-306,24.65,14.45,19,NA,3,left,NA,NA,c,NA,NA,NA,NA,12,0,NA,NA,NA,0
15A,A,Pandaroa,03/05/2022,15,FJ02527,-306,24.65,14.45,19,NA,3,right,FH68778,NA,np,02/05/2022,1,NA,2,12,0,NA,NA,NA,0
15A,A,Pandaroa,03/05/2022,15,FJ02527,-306,24.65,14.45,19,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,NA,0
15A,A,Pandaroa,03/05/2022,15,FJ02527,-306,24.65,14.45,19,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,NA,900
16A,A,Pandaroa,03/05/2022,16,FJ02528,-307,24.70,17.46,19,NA,4,left,NA,NA,c,NA,NA,NA,NA,50,0,NA,NA,NA,0
16A,A,Pandaroa,03/05/2022,16,FJ02528,-307,24.70,17.46,19,NA,4,right,FH73255,NA,np,02/05/2022,1,NA,1,50,0,NA,NA,NA,0
16A,A,Pandaroa,03/05/2022,16,FJ02528,-307,24.70,17.46,19,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0
16A,A,Pandaroa,03/05/2022,16,FJ02528,-307,24.70,17.46,19,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,900
17A,A,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,left,FH73255,NA,np,02/05/2022,2,NA,2,69,0,NA,NA,NA,0
17A,A,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,right,NA,NA,c,NA,NA,NA,NA,69,0,NA,NA,NA,0
17A,A,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,0
17A,A,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,900
