trial,trial_type,site,date,time,chick,nest,tarsus,mass,age,sex,setup,maze_area,donour_id,donour_sex,odour_type,odour_date,odour_trial_diffdate,odours_diffdate,odour_used,scoring_order,trial_success,out_time,delay,first_side,duration
17B,B,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,left,FH68778,NA,np,02/05/2022,0,2,3,66,0,NA,NA,NA,0
17B,B,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,right,FH80577,NA,p,04/05/2022,2,2,1,66,0,NA,NA,NA,0
17B,B,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,66,0,NA,NA,NA,0
17B,B,D,04/05/2022,14,FJ02529,-308,23.12,10.43,14,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,66,0,NA,NA,NA,900
18A,A,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,left,FH73255,NA,np,02/05/2022,3,NA,3,33,1,731.643,737.434,1,15.665
18A,A,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,right,NA,NA,c,NA,NA,NA,NA,33,1,731.643,744.08,0,14.762
18A,A,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,33,1,731.643,NA,NA,70.31
18A,A,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,33,1,731.643,NA,NA,799.263
18B,B,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,left,FJ02530,NA,p,05/05/2022,0,1,1,35,0,NA,NA,NA,0
18B,B,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,right,FH80577,NA,np,04/05/2022,1,1,2,35,0,NA,NA,NA,0
18B,B,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,35,0,NA,NA,NA,0
18B,B,Sirasira Coco,05/05/2022,14,FJ02531,-309,26.01,23.62,22,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,35,0,NA,NA,NA,900
19A,A,Sirasira Coco,06/05/2022,14,FJ02532,-311,19.84,6.76,5,NA,3,left,NA,NA,c,NA,NA,NA,NA,43,0,NA,NA,NA,0
19A,A,Sirasira Coco,06/05/2022,14,FJ02532,-311,19.84,6.76,5,NA,3,right,FH80577,NA,np,04/05/2022,2,NA,3,43,0,NA,NA,NA,0
19A,A,Sirasira Coco,06/05/2022,14,FJ02532,-311,19.84,6.76,5,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,43,0,NA,NA,NA,0
19A,A,Sirasira Coco,06/05/2022,14,FJ02532,-311,19.84,6.76,5,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,43,0,NA,NA,NA,900
20A,A,Sirasira Coco,06/05/2022,14,FJ02533,-311,20.44,7.13,7,NA,4,left,NA,NA,c,NA,NA,NA,NA,29,0,NA,NA,NA,0
20A,A,Sirasira Coco,06/05/2022,14,FJ02533,-311,20.44,7.13,7,NA,4,right,FJ02530,NA,np,05/05/2022,1,NA,2,29,0,NA,NA,NA,0
20A,A,Sirasira Coco,06/05/2022,14,FJ02533,-311,20.44,7.13,7,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,29,0,NA,NA,NA,0
20A,A,Sirasira Coco,06/05/2022,14,FJ02533,-311,20.44,7.13,7,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,29,0,NA,NA,NA,900
21A,A,Sirasira Coco,06/05/2022,15,FJ02534,-312,19.45,6.52,4,NA,1,left,FJ02530,NA,np,05/05/2022,1,NA,3,15,0,NA,NA,NA,0
21A,A,Sirasira Coco,06/05/2022,15,FJ02534,-312,19.45,6.52,4,NA,1,right,NA,NA,c,NA,NA,NA,NA,15,0,NA,NA,NA,0
21A,A,Sirasira Coco,06/05/2022,15,FJ02534,-312,19.45,6.52,4,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,0
21A,A,Sirasira Coco,06/05/2022,15,FJ02534,-312,19.45,6.52,4,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,15,0,NA,NA,NA,900
22A,A,Sirasira Coco,06/05/2022,16,FJ02535,-312,19.86,7.00,5,NA,2,left,FH80577,NA,np,04/05/2022,2,NA,4,60,1,135.389,137.763,1,69.677
22A,A,Sirasira Coco,06/05/2022,16,FJ02535,-312,19.86,7.00,5,NA,2,right,NA,NA,c,NA,NA,NA,NA,60,1,135.389,475.388,0,80.441
22A,A,Sirasira Coco,06/05/2022,16,FJ02535,-312,19.86,7.00,5,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,60,1,135.389,NA,NA,116.219
22A,A,Sirasira Coco,06/05/2022,16,FJ02535,-312,19.86,7.00,5,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,60,1,135.389,NA,NA,633.663
23A,A,Sirasira Coco,06/05/2022,17,FJ02536,-313,25.04,21.00,20,NA,3,left,NA,NA,c,NA,NA,NA,NA,44,0,NA,NA,NA,0
23A,A,Sirasira Coco,06/05/2022,17,FJ02536,-313,25.04,21.00,20,NA,3,right,FJ02530,NA,np,05/05/2022,1,NA,4,44,0,NA,NA,NA,0
23A,A,Sirasira Coco,06/05/2022,17,FJ02536,-313,25.04,21.00,20,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,44,0,NA,NA,NA,0
23A,A,Sirasira Coco,06/05/2022,17,FJ02536,-313,25.04,21.00,20,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,44,0,NA,NA,NA,900
24A,A,Sirasira Coco,07/05/2022,10,FJ02537,-310,20.06,6.69,6,NA,4,left,NA,NA,c,NA,NA,NA,NA,45,0,NA,NA,NA,0
24A,A,Sirasira Coco,07/05/2022,10,FJ02537,-310,20.06,6.69,6,NA,4,right,FJ02530,NA,np,05/05/2022,2,NA,5,45,0,NA,NA,NA,0
24A,A,Sirasira Coco,07/05/2022,10,FJ02537,-310,20.06,6.69,6,NA,4,middle,NA,NA,NA,NA,NA,NA,NA,45,0,NA,NA,NA,0
24A,A,Sirasira Coco,07/05/2022,10,FJ02537,-310,20.06,6.69,6,NA,4,chamber,NA,NA,NA,NA,NA,NA,NA,45,0,NA,NA,NA,900
25A,A,Sirasira Coco,07/05/2022,15,FJ02533,-311,20.59,7.00,7,NA,1,left,FJ02530,NA,np,05/05/2022,2,NA,6,71,1,777.882,NA,0,0
25A,A,Sirasira Coco,07/05/2022,15,FJ02533,-311,20.59,7.00,7,NA,1,right,NA,NA,c,NA,NA,NA,NA,71,1,777.882,784.34,1,6.075
25A,A,Sirasira Coco,07/05/2022,15,FJ02533,-311,20.59,7.00,7,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,71,1,777.882,NA,NA,14.719
25A,A,Sirasira Coco,07/05/2022,15,FJ02533,-311,20.59,7.00,7,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,71,1,777.882,NA,NA,879.206
26A,A,Sirasira Coco,07/05/2022,16,FJ02532,-311,19.89,6.80,5,NA,2,left,FH80577,NA,np,04/05/2022,3,NA,5,68,1,266.128,271.066,1,103.591
26A,A,Sirasira Coco,07/05/2022,16,FJ02532,-311,19.89,6.80,5,NA,2,right,NA,NA,c,NA,NA,NA,NA,68,1,266.128,458.772,0,94.29
26A,A,Sirasira Coco,07/05/2022,16,FJ02532,-311,19.89,6.80,5,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,68,1,266.128,NA,NA,51.067
26A,A,Sirasira Coco,07/05/2022,16,FJ02532,-311,19.89,6.80,5,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,68,1,266.128,NA,NA,651.052
27A,A,Loviky,10/05/2022,16,FJ02538,-314,25.44,25.86,21,NA,3,left,NA,NA,c,NA,NA,NA,NA,30,0,NA,NA,NA,0
27A,A,Loviky,10/05/2022,16,FJ02538,-314,25.44,25.86,21,NA,3,right,FJ02518,NA,np,09/05/2022,1,NA,1,30,0,NA,NA,NA,0
27A,A,Loviky,10/05/2022,16,FJ02538,-314,25.44,25.86,21,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,NA,0
27A,A,Loviky,10/05/2022,16,FJ02538,-314,25.44,25.86,21,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,NA,900
28A,A,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,left,NA,NA,c,NA,NA,NA,NA,34,0,NA,NA,NA,0
28A,A,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,right,FH80577,NA,np,04/05/2022,7,NA,6,34,0,NA,NA,NA,0
28A,A,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,34,0,NA,NA,NA,0
28A,A,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,34,0,NA,NA,NA,900
28B,B,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,left,FJ02518,NA,np,09/05/2022,2,2,2,57,0,NA,NA,NA,0
28B,B,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,right,FH97579,NA,p,11/05/2022,0,2,1,57,0,NA,NA,NA,0
28B,B,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,57,0,NA,NA,NA,0
28B,B,Lamboara South-East beach,11/05/2022,10,FJ02540,-315,24.95,14.12,19,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,57,0,NA,NA,NA,900
29A,A,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,left,FH97579,NA,np,11/05/2022,0,NA,2,19,1,591.411,640.782,0,4.653
29A,A,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,right,NA,NA,c,NA,NA,NA,NA,19,1,591.411,604.323,1,31.617
29A,A,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,19,1,591.411,NA,NA,18.133
29A,A,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,19,1,591.411,NA,NA,845.597
29B,B,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,left,FJ02539,NA,np,11/05/2022,0,0,1,49,1,410.352,414.625,0,114.029
29B,B,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,right,FJ02541,NA,p,11/05/2022,0,0,1,49,1,410.352,411.587,1,97.232
29B,B,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,middle,NA,NA,NA,NA,NA,NA,NA,49,1,410.352,NA,NA,59.108
29B,B,Lamboara South-East beach,11/05/2022,14,FJ02542,-316,22.60,10.62,13,NA,1,chamber,NA,NA,NA,NA,NA,NA,NA,49,1,410.352,NA,NA,629.631
30A,A,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,left,FJ02541,NA,np,11/05/2022,0,NA,2,59,0,NA,NA,NA,0
30A,A,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,right,NA,NA,c,NA,NA,NA,NA,59,0,NA,NA,NA,0
30A,A,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,59,0,NA,NA,NA,0
30A,A,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,59,0,NA,NA,NA,900
30B,B,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,left,FJ02543,NA,p,11/05/2022,0,0,1,65,1,555.711,561.501,0,30.873
30B,B,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,right,FJ02539,NA,np,11/05/2022,0,0,1,65,1,555.711,558.748,1,5.031
30B,B,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,65,1,555.711,NA,NA,7.119
30B,B,Lamboara South-East beach,11/05/2022,16,FJ02545,-317,22.55,12.20,13,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,65,1,555.711,NA,NA,856.977
31A,A,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,left,NA,NA,c,NA,NA,NA,NA,58,0,307.621,313.128,1,124.397
31A,A,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,right,FJ02541,NA,np,11/05/2022,1,NA,3,58,0,307.621,322.624,0,82.127
31A,A,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,58,0,307.621,NA,NA,136.836
31A,A,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,58,0,307.621,NA,NA,556.64
31B,B,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,left,FJ02543,NA,np,11/05/2022,1,1,2,53,1,441.396,469.404,1,31.332
31B,B,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,right,FJ02546,NA,p,12/05/2022,0,1,1,53,1,441.396,470.355,0,153.881
31B,B,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,53,1,441.396,NA,NA,76.527
31B,B,Lamboara South-East beach,12/05/2022,11,FJ02547,-318,20.80,7.82,8,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,53,1,441.396,NA,NA,638.26
32A,A,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,left,NA,NA,c,NA,NA,NA,NA,75,0,NA,NA,NA,0
32A,A,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,right,FJ02543,NA,np,11/05/2022,5,NA,3,75,0,NA,NA,NA,0
32A,A,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,75,0,NA,NA,NA,0
32A,A,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,75,0,NA,NA,NA,900
32B,B,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,left,FJ02546,NA,np,12/05/2022,4,4,2,42,0,NA,NA,NA,0
32B,B,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,right,FJ02548,NA,p,16/05/2022,0,4,1,42,0,NA,NA,NA,0
32B,B,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,42,0,NA,NA,NA,0
32B,B,Lamboara SIV,16/05/2022,12,FJ02549,302,18.12,4.73,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,42,0,NA,NA,NA,900
33A,A,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,left,NA,NA,c,NA,NA,NA,NA,62,1,19.463,22.501,1,174.901
33A,A,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,right,FJ02546,NA,np,12/05/2022,4,NA,3,62,1,19.463,69.974,0,187.141
33A,A,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,62,1,19.463,NA,NA,291.28
33A,A,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,62,1,19.463,NA,NA,246.678
33B,B,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,left,FJ02543,NA,np,11/05/2022,5,5,4,20,1,0.475,1.426,1,126.678
33B,B,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,right,FJ02548,NA,p,16/05/2022,0,5,2,20,1,0.475,15.095,0,307.536
33B,B,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,middle,NA,NA,NA,NA,NA,NA,NA,20,1,0.475,NA,NA,190.643
33B,B,Lamboara SIV,16/05/2022,14,FJ02550,302,17.29,4.66,1,NA,3,chamber,NA,NA,NA,NA,NA,NA,NA,20,1,0.475,NA,NA,275.143
34A,A,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,NA,2,left,FJ02546,NA,np,12/05/2022,7,NA,4,72,1,111.843,250.747,0,63.46
34A,A,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,NA,2,right,NA,NA,c,NA,NA,NA,NA,72,1,111.843,116.97,1,307.717
34A,A,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,NA,2,middle,NA,NA,NA,NA,NA,NA,NA,72,1,111.843,NA,NA,171.18
34A,A,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,NA,2,chamber,NA,NA,NA,NA,NA,NA,NA,72,1,111.843,NA,NA,357.643
34B,B,Lamboara West Beach,19/05/2022,12,FJ02553,-320,19.22,5.56,3,NA,2,left,FJ02552,NA,p,19/05/2022,0,3,1,63,1,27.818,29.528,1,219.13
